Frame@10hz,Group0_probability,Group1_probability,Group2_probability,Group3_probability,Group4_probability,Group5_probability,Group6_probability,Group7_probability,Group8_probability,Group9_probability,Group10_probability,Group11_probability,Group12_probability,Group13_probability,Group14_probability,Group15_probability,Group16_probability,Group17_probability,Group18_probability,Group19_probability,Group20_probability,Group21_probability,Group22_probability,Group23_probability,Group24_probability,Group25_probability,Group26_probability,Group27_probability,Group28_probability,Group29_probability,Group30_probability,Group31_probability,Group32_probability
108,6.492418206992503e-309,1.944048659061926e-308,6.304623000081325e-309,6.513341783023047e-309,6.54990527409699e-309,4.630425268523335e-308,2.466916074996313e-308,6.449900986509345e-309,2.325025737164827e-308,6.28801795158122e-309,2.8459145485952196e-308,3.429615567734002e-308,6.437428165509037e-309,1.4985606745290735e-307,1.8511263191343066e-307,3.59452428718734e-307,4.300065226644752e-307,6.33309680042101e-309,3.705279414711561e-307,3.0259084015867057e-308,6.340923949809826e-309,6.291389687872344e-309,6.25119606756687e-309,3.506145963922409e-307,2.38874349889799e-308,2.3585199068495225e-308,2.5500036690838426e-308,2.734915418437277e-308,2.174667305009704e-308,2.2095137334347003e-308,4.8981755015104166e-307,1.0,7.18900718562922e-307
109,0.002614537302174221,0.008983481961197524,0.0025461497169934114,0.0026247041612237117,0.0026412138095672708,0.4413700316741963,0.023556056948069174,0.002604091428809779,0.020835602748055418,0.0025402157706793872,0.03408721883103851,0.05865575944571721,0.0026033983677866894,0.030864906664204245,0.028656243307208187,0.018487133856093133,0.022108634491534312,0.002564698606862692,0.023280244924437504,0.037412706280461346,0.002567318201738196,0.0025487174680567065,0.002530513151432758,0.02034400113986384,0.021780863604413687,0.021339491592708672,0.025369297837184297,0.03014408119178429,0.018227228787090512,0.018636363241618353,0.018440708226636987,0.021062639879772214,0.020763307257780077
110,5.743199365419627e-309,1.863203194351848e-308,5.60546342212637e-309,5.76744026703153e-309,5.800117118903486e-309,8.303914375961798e-308,1.2443382751699419e-307,5.723409630630734e-309,1.120975592930493e-307,5.590026607080922e-309,1.9754414484636866e-307,1.6717477170678527e-307,5.725223404154415e-309,3.6396516467625155e-308,3.512069232418825e-308,2.745631888340009e-308,3.0866986308528717e-308,5.644810746120666e-309,3.1142827986463284e-308,1.0,5.650370110606517e-309,5.611422614830934e-309,5.57118107470888e-309,2.862615440015188e-308,1.1642744840315767e-307,1.1164761050759086e-307,2.0042974754074238e-307,3.4928540672888615e-307,7.576233525226797e-308,7.367576861170596e-308,2.7123510666505205e-308,2.959530230270333e-308,2.960733122364784e-308
111,0.0013777724843262876,0.004095805474566796,0.0013467011060707117,0.0013826543221362167,0.0013914442626013401,0.011000816096395033,0.041301337778490904,0.0013747459430945564,0.051499096363895505,0.0013445845870141571,0.019909015964083208,0.015949111165951886,0.0013757567448871965,0.006445481591919554,0.006274253668604795,0.005260978628068367,0.005695527312432216,0.001358248926065734,0.005787416414660655,0.02095055182774433,0.001359691860885365,0.0013510608385629377,0.001341462676276143,0.005483119809477698,0.07526371421583082,0.06501284828600673,0.03533780561662657,0.027356635117533848,0.26036171586320833,0.11463686644936422,0.0052400759977828445,0.0055560734930201645,0.005572750039984962
112,1.1369697494086778e-307,8.087025229222845e-309,1.2208706578052473e-307,8.9510433642399e-308,1.0894547501591792e-307,5.837240610555353e-309,5.45462031706815e-309,1.5613322152324863e-307,5.3412227626689e-309,2.8893557321848704e-307,5.6444743760994e-309,5.72611537457674e-309,1.5148670031889823e-307,6.15876958283034e-309,6.17144948045028e-309,6.250178672188662e-309,6.22804050253515e-309,3.309344343897571e-307,6.271699985506935e-309,5.588736352636396e-309,4.255159303161263e-307,4.208512677640987e-307,1.0,6.286136158890013e-309,5.327780271284226e-309,5.33963435786891e-309,5.44352829204723e-309,5.562615402883535e-309,5.240944087803535e-309,5.275862143535357e-309,6.278118531409334e-309,6.245250921736707e-309,6.19009934707084e-309
113,8.273946430793897e-309,1.0,8.007172076010527e-309,8.387323660760127e-309,8.51436428633837e-309,1.7063466589595747e-308,1.4773015454899474e-308,8.33146061297655e-309,1.40730732776367e-308,7.97781543193338e-309,1.6034689470735514e-308,1.6364050039542004e-308,8.371263379258604e-309,1.8274210223518684e-308,1.811845160705763e-308,1.719939060294572e-308,1.762891162668007e-308,8.20822463473964e-309,1.821003187920331e-308,1.550805977826262e-308,8.167741815231756e-309,8.10454486308376e-309,8.013144683263775e-309,1.803351106575336e-308,1.403879194888186e-308,1.391981574802386e-308,1.473583457566697e-308,1.551191309923837e-308,1.3503767863087565e-308,1.3528850570668863e-308,1.7348252639538586e-308,1.753380984449674e-308,1.69371236776081e-308
114,7.701413144290296e-309,1.0,7.47171800421453e-309,7.789779038542966e-309,7.887614030745075e-309,2.04850635596372e-308,1.7810439564197276e-308,7.73344391929007e-309,1.6824959531312743e-308,7.442212588583137e-309,1.9594765616916065e-308,1.9815044257003337e-308,7.764989465664783e-309,2.0960805247765e-308,2.070925065942511e-308,1.892651437257655e-308,1.979089886911492e-308,7.62314039623336e-309,2.036650216941666e-308,1.874354456919575e-308,7.599857689705836e-309,7.540860454735613e-309,7.459690093667327e-309,1.9999964579702473e-308,1.6698536373592015e-308,1.656849852699583e-308,1.7722683176343557e-308,1.885335227676843e-308,1.596987732182803e-308,1.598533907275812e-308,1.908294703449449e-308,1.9564699459349976e-308,1.8809131994842543e-308
115,0.0004430866986142265,0.001516173588053064,0.00043091109287982516,0.00044485805234476737,0.0004476508348743675,0.007816681107066218,0.0026365090827282565,0.0004410290535658877,0.0024262136811498284,0.00042982025348798795,0.003295514671398147,0.0044091514385679155,0.00044068977336901355,0.016682895803673596,0.013536263023891732,0.005612404353993272,0.007597447764347656,0.0004338286238664105,0.008585513537095113,0.003558434875777547,0.0004342085978496599,0.0004309596115930375,0.00042795621703768964,0.006654840202235123,0.0025127743103965515,0.002462726390265131,0.0027763639200747135,0.0030988159463147475,0.002208872354637522,0.002245331657585396,0.005643318344904959,0.007023890674220871,0.006633183866729651
116,8.29520402326951e-309,1.0,8.03124544549504e-309,8.409754167832935e-309,8.53273962482493e-309,1.7130088875754233e-308,1.4939696586381475e-308,8.34818647747869e-309,1.423318068852259e-308,7.99682687521332e-309,1.622256244165188e-308,1.6496505391343286e-308,8.38932985328166e-309,1.813204091521161e-308,1.798189478197824e-308,1.6994828768149654e-308,1.7482682611035427e-308,8.224460836506977e-309,1.798480824180863e-308,1.567512762986867e-308,8.18681681467494e-309,8.121769595718057e-309,8.02826552011673e-309,1.778413782033029e-308,1.4164151612239716e-308,1.4061224249795947e-308,1.4895972943036634e-308,1.5698784413344356e-308,1.3619170876789663e-308,1.3642022446427613e-308,1.712548341698778e-308,1.7362606068682456e-308,1.677572423764734e-308
117,5.57633738874074e-309,1.735873014216967e-308,5.44503547070489e-309,5.59480272279112e-309,5.632019562274584e-309,6.678466366916447e-308,1.0,5.562515736510674e-309,1.880349299570724e-307,5.437629732636873e-309,1.6932181437264494e-307,1.1719680465992962e-307,5.56554206212967e-309,3.1805235208900296e-308,3.0772225856231957e-308,2.4999094278791303e-308,2.735515819112396e-308,5.492527963365155e-309,2.806156105386361e-308,1.3733039867972068e-307,5.49922031660039e-309,5.463085746011225e-309,5.423666474089123e-309,2.6398011245447465e-308,2.3335906320836364e-307,3.01850068394295e-307,2.1151309833855446e-307,1.944337118204275e-307,1.908973993502415e-307,2.303785010240277e-307,2.498784930859366e-308,2.6701556095589506e-308,2.671876343548545e-308
118,0.0010363804226625438,0.003532709740631573,0.0010098408218816137,0.0010401943035372725,0.0010467565296591037,0.0644811625468943,0.01510744274035488,0.0010324517101909653,0.012674558127121082,0.001007667536343481,0.026216095607009236,0.07097762543037982,0.0010323888926251639,0.010573541849435009,0.009996918204689002,0.0070573064601670695,0.008181249343842399,0.0010173853680801,0.008523791435532134,0.026983104564338892,0.0010186146257442326,0.0010113093714267136,0.001003976007055844,0.007652226263697297,0.013217536999721436,0.013160648938414315,0.01623072829348704,0.020749731640714655,0.010739180998976297,0.011111228793728938,0.007050138212849302,0.00787207077230577,0.0077996514968919775
119,1.7701759396108691e-307,8.103920390698167e-309,2.67348326503716e-307,1.0,1.1237459058717679e-307,5.88579923152747e-309,5.480543461871725e-309,1.3481775819802168e-307,5.373495351958744e-309,1.2213660261302902e-307,5.67472318350221e-309,5.764207663539214e-309,9.341014120285554e-308,6.22997910041359e-309,6.247170438687707e-309,6.34349579795611e-309,6.318311539982343e-309,8.951728194377558e-308,6.347006704971147e-309,5.63243010833458e-309,8.537019478891892e-308,8.248024497233439e-308,8.924987135684703e-308,6.36352936810038e-309,5.35871972827663e-309,5.36796591429996e-309,5.47810394252675e-309,5.5988453815083e-309,5.262834705889647e-309,5.294414005276954e-309,6.364918121646566e-309,6.33083546888026e-309,6.277657884163982e-309
120,1.8944961311480778e-307,8.09115088076139e-309,2.744222579676491e-307,1.0,1.063140776257331e-307,5.88872027045219e-309,5.48328863076569e-309,1.3025731720505186e-307,5.37585494763359e-309,1.2596627595078987e-307,5.677688528364465e-309,5.767420190033905e-309,8.962790158287065e-308,6.23282210503427e-309,6.250109159440637e-309,6.346794637052694e-309,6.32150378067692e-309,8.65383731613671e-308,6.350269186088363e-309,5.63518742881582e-309,8.508628000127771e-308,8.112958266767775e-308,8.923960900127965e-308,6.36685478133316e-309,5.36096403983033e-309,5.370792068641324e-309,5.480523188584265e-309,5.601439660738777e-309,5.265181366183003e-309,5.297330355055065e-309,6.368583585589433e-309,6.334553776217577e-309,6.28143889287399e-309
121,0.07596323977976498,0.0035635318003321963,0.10634779554001293,0.4323033393451859,0.048548984491119905,0.0025752760788180337,0.0023983600982299693,0.056088245613232855,0.002351137904622414,0.04649141751206195,0.0024841021417145327,0.0025226364965914784,0.03940145292127159,0.0027241833377402765,0.0027315634671580937,0.002771915903409308,0.0027620837520750292,0.03501887086144318,0.002774299265948078,0.002464999457631015,0.03502449176477615,0.032954153956030297,0.03450406900683226,0.0027808839772819694,0.0023439993222195156,0.0023483705167812083,0.002397118932120211,0.0024506616293263625,0.0023016268786209093,0.0023155312347406015,0.002781000259766443,0.0027671179400536694,0.0027435388130867717
122,0.07697342751769698,0.003634470824185642,0.08433952717781888,0.4718366800080299,0.0437077334403505,0.0026373283528891554,0.0024544898604086556,0.050606731630783275,0.0024060264946158838,0.04595003216936434,0.0025426581626392143,0.0025829285414263035,0.03606355486755258,0.0027915892393896853,0.002799445737773456,0.0028422962992801794,0.0028316812707831155,0.03276013382809695,0.00284388534236586,0.002523530249771429,0.03390874696672013,0.03145550264133698,0.03366560739123528,0.0028509494672631567,0.0023987744821724393,0.0024035344992184454,0.0024533165899960963,0.0025082903339842273,0.0023551581021267255,0.0023697442116411708,0.002851786257032429,0.002837239899848927,0.0028131981422019887
123,2.0319901694995492e-307,8.424138409098746e-309,1.6365715277186075e-307,1.6880255452938636e-307,3.48944262033958e-307,6.007506612343863e-309,5.59767005193154e-309,1.0,5.48137314769994e-309,1.7829139317378497e-307,5.79861078725165e-309,5.88657080425091e-309,3.108977607172209e-307,6.35322121861434e-309,6.36772230354885e-309,6.45421955495182e-309,6.43098779995079e-309,2.1342199711200888e-307,6.472192705186555e-309,5.74471528969029e-309,2.070166520330675e-307,1.8105864611299707e-307,1.7449608552297384e-307,6.487492079159315e-309,5.466917677491323e-309,5.47738053441091e-309,5.58956578959426e-309,5.715160357051305e-309,5.37240761314788e-309,5.406743656894137e-309,6.480792345776713e-309,6.446342032035595e-309,6.38831254279505e-309
124,0.05373705004097452,0.0017908366227613998,0.1602388551049153,0.08381609955826173,0.02391393748585917,0.001300677779656105,0.0012130503556956876,0.033648421936816275,0.0011888660578369924,0.03847156947260607,0.0012558481363901689,0.001274886566122861,0.021709094225131252,0.0013743094956441377,0.0013778036973466064,0.0013974228469961247,0.0013924525219993155,0.0216734054362886,0.0013995169387207107,0.0012454628038764284,0.022861922884455974,0.020741047993341113,0.023543780300888176,0.0014028171880072961,0.0011853921037962996,0.001187894573427399,0.0012118302444635335,0.0012386077549298333,0.0011647067047923267,0.0011720689293520156,0.0014025196880061935,0.0013954858734133132,0.0013836064198895714
125,8.369624116020135e-309,1.0,8.10028886460672e-309,8.487580373232335e-309,8.61439983928869e-309,1.681276197690414e-308,1.464152896834751e-308,8.425911261981165e-309,1.396045541281578e-308,8.06587892021234e-309,1.5880295575642997e-308,1.6169923986933933e-308,8.467877962193954e-309,1.7893591736512663e-308,1.775155409930662e-308,1.6849011614402315e-308,1.7292207099077677e-308,8.300028410706506e-309,1.7798466799771716e-308,1.5363693136326457e-308,8.259871484655483e-309,8.194297680386825e-309,8.0996743591357e-309,1.761679498431542e-308,1.3902389125888086e-308,1.379894399100199e-308,1.46040902996077e-308,1.5375421441971956e-308,1.3373409120732433e-308,1.3397161646534463e-308,1.6978988242651763e-308,1.7185456845760776e-308,1.661274571230044e-308
126,1.0456074827774748e-307,8.042006156509286e-309,1.1121026274236673e-307,8.427032709179572e-308,9.964334275760256e-308,5.8141101400395e-309,5.433986434102783e-309,1.371559315697563e-307,5.32095454710622e-309,2.4707174028389942e-307,5.622446100729727e-309,5.703724507330103e-309,1.360729428754142e-307,6.133971700752977e-309,6.14649282556038e-309,6.22505760583178e-309,6.202559173921417e-309,2.8463991666939658e-307,6.246791065008524e-309,5.56666031167315e-309,3.2627749989739956e-307,3.7034657689183405e-307,1.0,6.26139600281722e-309,5.30793107625053e-309,5.319793492363393e-309,5.422606822856376e-309,5.54076640002401e-309,5.222090367463084e-309,5.257058995414e-309,6.253334596200186e-309,6.220188401783794e-309,6.165387034873347e-309
127,6.46770726866044e-309,1.9719346977606066e-308,6.283506578774974e-309,6.494213584453535e-309,6.527665644299063e-309,4.712131262608517e-308,2.4786838511929807e-308,6.426043260692067e-309,2.362849117906918e-308,6.26176595850268e-309,2.8749521361965486e-308,3.46072533424688e-308,6.41482349749766e-309,1.4792189522623373e-307,1.900178915979088e-307,3.3379708404051208e-307,1.0,6.309532724429765e-309,2.5439731568655436e-307,3.100260379726949e-308,6.314784605859494e-309,6.265673375534575e-309,6.225674550941407e-309,1.843739752436693e-307,2.425477011439805e-308,2.382050758768956e-308,2.596909806512343e-308,2.7870250032106664e-308,2.191720570119634e-308,2.2132721884551406e-308,2.2231749517151326e-307,4.910939781992517e-307,3.3629826745083512e-307
128,0.0014566796721660205,0.004856925096105964,0.0014206343141896153,0.0014618445657731754,0.0014714165822913073,0.026224473133721126,0.029356982158031574,0.001452134703606054,0.02051099652550361,0.00141810174598345,0.09279951484496154,0.22084506889495717,0.0014525456239978761,0.009845184596963036,0.009427335025556469,0.007184011737083234,0.008066728078514697,0.0014322989030369374,0.008353037197404583,0.048223453696464566,0.0014340588474957181,0.0014241175501545325,0.0014136861139224448,0.007699121315624555,0.02169579167837457,0.02240706437280175,0.029458182376454412,0.04359070775618806,0.016764612667912654,0.0177602788597338,0.0071873408154217895,0.007833980587707453,0.007793772650249746
129,5.911420631399428e-309,1.9905830833696653e-308,5.76257485546135e-309,5.93244125819971e-309,5.970747426787783e-309,1.524827472002569e-307,8.587943902588968e-308,5.891025173182397e-309,6.721318855880723e-308,5.75156916339466e-309,1.7523392367184094e-307,1.0,5.89164174902941e-309,4.516943947384995e-308,4.300674835575129e-308,3.172184655513624e-308,3.6089359982524357e-308,5.807936562378727e-309,3.7512812883594924e-308,1.5584069903300799e-307,5.81515576337241e-309,5.77417549325787e-309,5.732104229295543e-309,3.4207562024080186e-308,7.071748148480727e-308,7.142175218429229e-308,9.052964611927225e-308,1.2327930918609156e-307,5.613909003623054e-308,5.879769366861751e-308,3.1734485023633753e-308,3.4938849011948685e-308,3.4712885806712767e-308
130,5.448447699599046e-309,1.653937400319383e-308,5.324387618008655e-309,5.47027091992225e-309,5.503883540255825e-309,5.121646494976668e-308,1.909847652834925e-307,5.43570523090839e-309,3.3708284375943815e-307,5.313571482936794e-309,9.582325243169512e-308,7.581825617604119e-308,5.439333262422173e-309,2.777733349005414e-308,2.6991474338525873e-308,2.235096831776467e-308,2.4354623351958595e-308,5.3683239776597e-309,2.4677062592212205e-308,1.1455392804660287e-307,5.37266424213636e-309,5.338250401162135e-309,5.300642939993203e-309,2.32413797651886e-308,1.0,3.822269306122444e-307,2.409665208685073e-307,1.5310445066380337e-307,3.579904624147695e-307,2.0971674981455476e-307,2.2184480732277434e-308,2.3647066729633075e-308,2.3730394020199167e-308
